,Seed,OrdinalRank,PIE,FG_PCT,TURNOVER_RATE,OFF_REB_PCT,FT_RATE,4FACTOR,OFF_EFF,DEF_EFF,ASSIST_RATIO,DEF_REB_PCT,FT_PCT,WINPCT,AdjEM,AdjO,AdjD,AdjT,Luck,AdjEM_SOS,OppO_SOS,OppD_SOS,AdjEM_NCSOS,Season_ELO,result,Season,WTeamID,LTeamID
1322,-7,-25.0,0.13927311153904798,0.025337224504472733,-0.041562552096565786,0.014830249333375067,0.07146249173000452,0.013429675403823338,11.984006217411547,-9.522931668489022,0.6431018886245017,0.0778458602227422,-0.0025565259821800357,0.18449197860962563,19.839999999999996,13.799999999999997,-6.099999999999994,-7.8999999999999915,-0.104,3.749999999999999,1.3999999999999915,-2.299999999999997,7.64,214.81863308931565,1,2015,1458,1332
1323,-4,-30.0,0.13128855335021095,-0.0015492580305576098,-0.0145331131672429,0.027679851876452832,0.08368011970982847,0.013835006827731144,4.667352025204181,-13.662527616316524,-2.2441976769464755,0.049420111401317746,-0.023698241850475643,0.2941176470588235,12.870000000000001,3.3000000000000114,-9.599999999999994,0.7999999999999972,0.028999999999999998,-2.919999999999999,-1.2000000000000028,1.7000000000000028,-1.9799999999999998,224.00433774383055,1,2015,1112,1462
1324,-4,-20.0,0.26438830798209867,0.05287011181668444,-0.015387817324022418,-0.0044982780357387675,0.03866629431237184,0.022201378935376104,9.814111493619663,-13.503801269739412,1.5015630713675154,-0.01142240094048641,0.06655638873360559,0.28125,19.269999999999996,8.700000000000003,-10.5,-5.500000000000007,-0.03899999999999999,-0.9800000000000004,-0.20000000000000284,0.7999999999999972,5.779999999999999,265.6890390237802,1,2015,1246,1452
1325,-3,-9.0,0.07869745231432212,0.02877292036422796,-0.04430090995212921,-0.08098430451842648,0.014991613029034456,-0.013514178291671286,9.508272584839943,-4.062620888929175,-1.9793137936916612,0.06023044414715162,0.06651872914929535,0.2260504201680672,9.869999999999997,9.900000000000006,-0.09999999999999432,-10.5,0.040999999999999995,-1.7300000000000004,-1.2999999999999972,0.5,-2.34,96.9314240576764,1,2015,1458,1314
1326,-4,-10.0,-0.04035545766150528,0.010688328336071029,-0.015503185540320236,0.057411612615041796,-0.024754600365121004,0.008168667417588593,7.041638960188905,6.929439234382144,0.10329178320593613,-0.012240411778716931,-0.013485716897205569,0.13685239491691104,5.239999999999998,8.099999999999994,2.799999999999997,5.299999999999997,0.12100000000000001,2.9800000000000004,1.9000000000000057,-1.0999999999999943,0.7100000000000001,225.74718855672427,1,2015,1181,1428
1327,-9,-44.0,0.19756536399306246,0.09169977522972783,-0.007403263100933227,-0.002396561433766431,0.024016057401900825,0.037952190640189676,15.271001619611795,-7.060096970676625,3.194073224585786,-0.0014454488243665908,0.03606889846988148,0.33333333333333337,13.13,8.799999999999997,-4.299999999999997,-1.0999999999999943,-0.013999999999999999,-4.03,-0.6000000000000085,3.4000000000000057,0.3700000000000001,201.77141374035114,1,2015,1211,1417
1328,-4,-28.0,0.0706329801747877,-0.01940983569606003,0.013325495352546762,0.0023702161444325576,0.012385814072534918,-0.0021006451005206594,-4.91862648905385,-11.714814768257,-0.427052276024078,-0.004166331181326588,-0.013532818577707273,0.14393939393939392,5.280000000000001,-4.700000000000003,-10.0,0.5,0.030000000000000002,-0.15000000000000036,0.20000000000000284,0.29999999999999716,-1.71,161.25253070661347,1,2015,1257,1301
1329,4,14.0,-0.008032958855340944,0.04651327468939648,-0.000226651431608077,0.03746722525714702,-0.01903691307262967,0.023186555108391516,6.433868148957416,6.975630060474188,4.737632825225292,0.05633382612809168,-0.11131475598896279,-0.011029411764705843,-1.0800000000000018,4.099999999999994,5.200000000000003,-3.6000000000000014,0.027999999999999997,-0.5099999999999998,0.09999999999999432,0.5999999999999943,-1.9300000000000002,22.970304239324832,1,2015,1277,1328
1330,-2,-24.0,0.18790042222933423,-0.06626434952317228,0.008780717499427798,0.1229498705719752,0.07345631914521294,0.011297861551764876,-5.353985610343727,-18.46316206272958,-1.2164895192931695,-0.0025784337668494084,-0.011916652587742882,0.1470588235294118,11.949999999999996,-4.1000000000000085,-16.0,-1.0,-0.013999999999999999,0.9900000000000002,1.0,0.0,14.75,176.2508846087378,1,2015,1246,1323
1331,-1,-3.0,-0.026081455892761785,0.012066976393751094,-0.03722492661023494,-0.024318963362612855,-0.10892794357365343,-0.02568242530362902,6.8786175430272465,7.138643754415767,0.09734044737941971,-0.020495478047389604,0.07453434289922267,0.0,1.3599999999999994,9.099999999999994,7.700000000000003,-7.099999999999994,0.048,3.6599999999999993,1.5,-2.1000000000000085,5.21,-2.1516466652092276,1,2015,1458,1112
1332,-1,-3.0,-0.06479772424323083,-0.016490019936748923,5.511781018424644e-05,0.037068312891689936,0.010848294873897713,0.002458678287269256,0.4565131430807128,4.315829230981805,-1.3739055889905636,-0.01355002527011695,-0.009232731869860511,-0.06060606060606066,4.699999999999996,2.799999999999997,-1.9000000000000057,1.0999999999999943,0.049,6.8,3.4000000000000057,-3.4000000000000057,-1.69,36.45780183477109,1,2015,1181,1211
1333,5,22.0,-0.10099704779597007,0.026789862392457398,0.015683911200285228,0.004730727685295366,-0.02942469472763065,0.011169364084968714,0.2545828506277985,12.979945912474733,2.513347413777229,-0.01801121500830627,-0.09426926159927784,-0.22977941176470584,-8.34,1.0,9.400000000000006,5.100000000000001,-0.04,2.2799999999999994,1.7999999999999972,-0.5,-1.34,-108.95118227898615,1,2015,1277,1438
1334,-13,-101.0,0.16547664362740033,-0.050542407747492746,-0.04333897992050503,0.0450759546108539,0.004247803180014831,-0.021399346679950415,1.7311086454513287,-19.15719605785874,-0.7806426737158922,0.05023722898009453,0.027121787118837504,0.22883064516129037,27.79,5.3999999999999915,-22.400000000000006,-8.900000000000006,-0.042,11.540000000000001,6.099999999999994,-5.400000000000006,2.14,383.72985066461,1,2015,1438,1125
1335,5,36.0,-0.12570201495947753,-0.031810725277287455,-0.018935349614328162,-0.03264794748623684,-0.07278425924945015,-0.03490535589916188,-4.729964218796411,5.961968822883435,-2.802867782522803,0.013180957381298097,-0.03605575073888856,-0.20643939393939392,-2.860000000000001,-0.19999999999998863,2.6000000000000085,2.6999999999999957,0.036000000000000004,5.880000000000001,2.6000000000000085,-3.299999999999997,1.64,-16.574659517256123,1,2015,1417,1374
1336,-1,-17.0,0.0029952274079658725,0.01407635460673129,-0.016861469143500563,0.03299730577081916,-0.11387045122451489,-0.009065931972696006,5.891446836920309,5.992262383178485,1.421880024832035,0.012745079619991606,0.05237591500924843,0.16060606060606064,-1.0399999999999991,3.4000000000000057,4.5,3.299999999999997,0.16399999999999998,-3.1399999999999997,0.20000000000000284,3.299999999999997,-0.69,26.257445316801295,1,2015,1332,1329
1337,0,109.0,-0.004052654632598962,-0.040665767238685036,-0.010558147849271476,0.019911331206159177,-0.057927636885953815,-0.02361272314945312,-5.007080038852081,0.6763650809464536,-3.5005718690409378,0.030198007093479418,-0.04507537147987173,-0.10890151515151514,-7.71,-5.300000000000011,2.4000000000000057,1.5,0.032,-3.8900000000000006,-2.5,1.3000000000000114,-0.15000000000000002,-237.08798327444424,1,2015,1214,1264
1338,0,10.0,-0.010427479817819774,-0.04780670625954636,-8.425368497907981e-05,0.003292060679186859,-0.044998325770586545,-0.025235082654814,-7.892722190950565,-2.5139170987621355,-2.4980418180049817,-0.03191544632265075,0.010329036251692014,-0.09375,-2.8100000000000005,-4.900000000000006,-2.1000000000000085,-4.200000000000003,0.022,3.1399999999999997,0.29999999999999716,-2.799999999999997,-4.97,-37.00253315018631,1,2015,1279,1140
1339,0,-5.0,0.011770735878366745,-0.008537305537680728,0.018397397979247776,-0.03509745992441915,0.16204516862587082,0.018471710588736368,-4.416245380185771,-1.7912400999487517,1.9803614079512215,-0.017822966494929426,-0.04297182730860849,0.01564027370478982,0.39000000000000057,-2.700000000000003,-3.0999999999999943,0.6000000000000014,0.012999999999999998,2.45,0.6000000000000085,-1.9000000000000057,0.38,-7.9410924065409745,1,2015,1173,1129
1340,0,27.0,-0.05527796836679055,-0.028730313417351994,0.01876200106474324,0.02115702671980496,-0.035705324519071935,-0.007926018434654791,-6.975179631061934,-0.6027974244531435,-1.3877470350888537,-0.04005279343363832,-0.010555762474772967,-0.06940371456500483,-3.6499999999999995,-5.300000000000011,-1.7000000000000028,-1.6999999999999886,0.077,2.6000000000000005,1.7000000000000028,-0.9000000000000057,0.26000000000000023,-15.750141291373666,1,2015,1352,1316
1341,-13,-123.0,0.1965713714597993,0.03754563723054871,-0.02591691209775368,0.0012385452003669806,0.003896301885251696,0.009371181190642397,10.822703444388694,-15.778746039250393,2.9799004121082966,0.11660196974978909,0.05113224365734448,0.2647058823529411,36.2,15.800000000000011,-20.400000000000006,2.5,-0.161,14.11,8.299999999999997,-5.8999999999999915,-15.07,616.8259520599483,1,2015,1112,1411
1342,-7,-26.0,-0.005491548886448094,-0.016964260866028646,-0.009516950033055749,0.062116459132297575,-0.022538689835487735,-0.00012245350353912166,3.711227491980722,2.735631502519368,0.37938015412699855,-0.07330971768815797,0.0436932044424867,-0.047794117647058876,9.720000000000002,9.5,-0.20000000000000284,8.799999999999997,-0.077,10.07,3.200000000000003,-6.900000000000006,-10.23,250.76421744387858,1,2015,1116,1459
1343,-5,-19.0,-0.07091031298772854,-0.00048676588833446166,-0.020886299438126588,-0.021415767026819132,0.023105965459351063,-0.006233539801326571,0.05954799727733473,-0.7457987707674647,-1.835761332621427,0.047118045940624964,-0.04908986528661741,0.08143939393939392,1.1499999999999986,-2.200000000000003,-3.3000000000000114,1.2000000000000028,0.056,0.20000000000000107,2.299999999999997,2.1000000000000085,3.16,-29.014444371843638,1,2015,1139,1400
1344,-1,-22.0,0.02065033340135558,-0.0005023871318087236,0.011473590847376258,0.015132393925483323,-0.05641884997469876,-0.0027689058519873577,-2.8833797912688226,-6.663029895706998,-1.7793688678737212,-0.008846437712348165,-0.0075676556850917676,0.051136363636363646,0.1899999999999995,-2.700000000000003,-3.0,-4.5,-0.01,-4.0600000000000005,-4.099999999999994,-0.09999999999999432,4.4399999999999995,98.94227450003973,1,2015,1153,1345
1345,-9,-70.0,0.05967924909195732,-0.04419923316900776,0.02536908780419922,0.04272842310661118,0.09059549757035851,0.010797587940322706,-7.405617937957359,-9.70242965154955,0.8322077455021724,-0.008573155263611132,-0.015478909210295932,-0.06451612903225812,15.879999999999999,1.3999999999999915,-14.5,-4.200000000000003,-0.067,13.98,6.299999999999997,-7.700000000000003,-0.6999999999999997,362.8101531782215,1,2015,1207,1186
1346,11,60.0,0.051780483541448485,0.021937996965582962,-0.015913687695409212,-0.11189677211909882,-0.0052817726889446415,-0.01837484346478052,-0.9475371582904728,0.10526348612617653,-0.3438781917215188,-0.03033295786635415,0.052183566355435196,0.0,-11.82,-5.0,6.799999999999997,0.8999999999999986,0.032,-11.690000000000001,-6.5,5.200000000000003,4.14,-263.1118161601528,1,2015,1209,1124
1347,-15,-287.0,0.30232517015891147,0.05933142104452721,-0.037401014450592684,0.07852003088604642,0.010871820201923177,0.03171709401266032,20.206200512530444,-15.750847331131737,4.3788440343308075,-0.00822536879391178,0.08138824457098781,0.5151515151515151,44.309999999999995,24.700000000000003,-19.599999999999994,-6.800000000000004,0.017,16.060000000000002,9.200000000000003,-6.800000000000011,3.6799999999999997,737.132746469794,1,2015,1246,1214
1348,-1,-5.0,-0.03335088084593085,-0.005818889674883643,-0.038082148337630045,-0.0032592995782493306,0.030431098129155232,-0.007935288150637487,5.03396970907886,6.309670314315198,-2.7821409378759387,0.027526885420347424,-0.011280635843468834,-0.08143939393939392,2.17,6.0,3.8000000000000114,-5.200000000000003,0.039999999999999994,4.75,3.0999999999999943,-1.7000000000000028,4.119999999999999,50.27418435920322,1,2015,1301,1261
1349,-9,-52.0,0.034168260528747774,0.0406931534850708,-0.007193448722342538,0.07711979439757866,-0.03512992265196868,0.024633369695163165,10.043365348769413,4.811639062226817,2.6592179555538493,-0.022817759637613677,-0.010606111864225332,-0.05502645502645498,14.620000000000001,14.299999999999997,-0.29999999999999716,8.100000000000001,-0.11699999999999999,12.94,6.799999999999997,-6.200000000000003,7.279999999999999,272.4994323044998,1,2015,1314,1217
1350,-11,-70.0,0.049755012327293846,0.03432457906507902,-0.06243864233820692,-0.014195543804615463,-0.056823243169270066,-0.013242424194833624,14.725241657120478,0.3322763327408893,0.5605708008052588,-0.06604085302859897,0.0028220662485451964,0.17647058823529405,19.84,17.10000000000001,-2.6999999999999886,0.10000000000000142,0.037,8.879999999999999,3.200000000000003,-5.6000000000000085,-13.42,347.64188811183726,1,2015,1323,1318
1351,3,22.0,0.09242628023743205,0.059347930588312336,0.014449790547753916,0.02108986471205171,-0.027605502896092537,0.027428767380259733,7.34909561693911,-2.21184508058478,2.908707570130961,-0.008266574326700415,0.006074006518823283,-0.045887445887445866,4.48,4.5,-0.10000000000000853,-1.2999999999999972,-0.086,0.10999999999999943,0.19999999999998863,0.20000000000000284,-16.18,57.28344812937917,1,2015,1326,1433
1352,11,164.0,-0.05382598770723834,-0.06936483942733707,0.03705463272819934,0.05794590121153431,-0.003206226834662207,-0.007374031371777501,-11.476566233513921,0.6194429508902459,-1.6205139431721136,-0.04048336194563029,0.03822779436691448,-0.21212121212121215,-18.43,-14.099999999999994,4.400000000000006,-4.8999999999999915,0.02,-10.3,-5.099999999999994,5.099999999999994,4.58,-332.0567425405843,1,2015,1412,1235
1353,-7,-29.0,0.03274688541884241,-0.004040094413131579,-0.017022500081998126,-0.06616407479971109,-0.0002672844071506253,-0.019144570406766925,-2.2745292265920085,-5.786809066107466,-1.7645555791580882,0.01451657854280708,-0.02377081738743314,-0.12473118279569895,13.599999999999998,2.5,-11.099999999999994,-4.900000000000006,-0.07400000000000001,13.75,6.599999999999994,-7.1000000000000085,-0.030000000000000027,62.456377918443195,1,2015,1428,1372
1354,-15,-124.0,0.1371077974084931,-0.011405705509071828,-0.006620569839369483,0.048779494742728635,0.1200272227584464,0.021542557698841558,3.313373961486036,-19.5512120887433,-0.02772428202533206,0.025736348040771295,-0.029840838408433545,0.32827324478178366,32.79,9.799999999999997,-23.099999999999994,-0.3999999999999915,-0.066,11.68,5.200000000000003,-6.400000000000006,0.68,578.5987082437432,1,2015,1437,1248
1355,-5,-14.0,0.020434156989978525,0.047443501639653995,0.017408122325085984,-0.03338469341589906,0.00967575072554383,0.0181038551627849,0.6813077904257767,-0.22857941385871072,3.6008720710792055,0.046485110149750986,-0.052079554816202966,-0.007352941176470562,5.609999999999998,2.0999999999999943,-3.5,-1.2000000000000028,-0.028999999999999998,3.1899999999999995,2.200000000000003,-1.0,3.26,51.039960334239595,1,2015,1462,1279
1356,5,10.0,0.03164700649812602,0.04112757689690083,0.007806713886440553,-0.10805151081318193,0.06680890209543344,0.006813742382049126,-0.563618588485383,-5.494290246977812,0.8027094698863273,0.01688783763701296,-0.018384263293598435,0.09090909090909094,-2.4799999999999986,-3.3999999999999915,-0.9000000000000057,-1.8000000000000043,-0.016,-6.869999999999999,-4.299999999999997,2.5999999999999943,-2.1100000000000003,-44.344783753643696,1,2015,1173,1344
1357,-15,-182.0,0.13304524920245053,0.06162723078362775,-0.03613678236731774,0.061180740914944964,0.032677580457144806,0.03275448197318248,18.271835515894324,-3.201262449400076,2.8588289903808572,0.06140792562186426,-0.030307754120180608,0.303030303030303,33.87,21.400000000000006,-12.5,0.3999999999999915,0.012000000000000004,15.76,8.0,-7.799999999999997,-1.1800000000000002,586.8492728067197,1,2015,1181,1352
1358,-13,-109.0,0.17450105221559098,0.08883873062346453,0.0024282053763738654,0.0691394316424484,0.022176646095734165,0.05329692683632903,17.412183374888656,-5.500862684973654,5.9324827887750065,-0.05318605011586175,0.011635073931040463,0.2393939393939395,26.37,17.900000000000006,-8.5,3.9000000000000057,-0.087,8.58,4.3999999999999915,-4.199999999999989,8.5,363.77089500467605,1,2015,1211,1295
1359,-3,8.0,0.01757548118339125,-0.07983466421947805,0.023324326978306192,0.05903035732031969,0.10755764194856615,0.0018369338131341562,-10.552387244241615,-6.418407871431967,-2.316844826612675,0.002230438652647826,0.05787142002211754,-0.11041666666666672,4.02,-5.5,-9.600000000000009,-3.0,-0.063,5.42,3.6000000000000085,-1.7999999999999972,2.1999999999999997,70.54802461514282,1,2015,1234,1172
1360,-13,-112.0,-0.03306830569783825,-0.020084442200170305,-0.022526199709000605,-0.044194822295099356,-0.019467219311324724,-0.025424374163036945,-1.0627980894693394,2.61870904661896,0.8079852870965336,-0.008983159254489004,0.0051394910203623745,0.0872865275142315,16.09,7.099999999999994,-9.0,4.0,0.11200000000000002,18.54,9.5,-9.099999999999994,7.79,283.7543207468775,1,2015,1242,1308
1361,-9,-93.0,0.06426689860402413,-0.02834699600469104,-0.006344399448068083,0.039276810037201626,0.07532443341717049,0.006229128756122526,-0.14227696865737016,-8.642528207366382,-2.968506049959828,-0.0033617267891615787,-0.015070370633500696,0.13709677419354838,14.120000000000001,3.9000000000000057,-10.299999999999997,1.1999999999999957,0.049,8.79,4.799999999999997,-4.0,-4.65,400.33105518478555,1,2015,1257,1414
